geoid,state_code,county_name,dma,boston_celtics,atlanta_hawks,brooklyn_nets,charlotte_hornets,chicago_bulls,cleveland_cavaliers,dallas_mavericks,denver_nuggets,detroit_pistons,golden_state_warriors,houston_rockets,indiana_pacers,la_clippers,los_angeles_lakers,memphis_grizzlies,miami_heat,milwaukee_bucks,minnesota_timberwolves,new_orleans_pelicans,new_york_knicks,oklahoma_city_thunder,orlando_magic,philadelphia_76ers,phoenix_suns,portland_trail_blazers,sacramento_kings,san_antonio_spurs,toronto_raptors,utah_jazz,washington_wizards
55099,WI ,Price                       ,Wausau-Rhinelander WI,0.0314358147751513,0.0056423257288733,0.0064483722615695,0.0056423257288733,0.0342936161183469,0.0047630022386593,0.0104786049250504,0.0142890067159779,0.00643005302219,0.0242913114171624,0.0035722516789944,0.0057156026863911,0.0028578013431955,0.0050011523505922,0.0057156026863911,0.0264346624245591,0.7387416472160578,0.0157179073875756,0.0,0.0,0.0023285788722334,0.0069857366167003,0.0040750130264085,0.0133893285153422,0.0036447321478436,0.0045559151848045,0.0031891406293631,0.0027335491108827,0.0086125519931921,0.0030143931976172
1097,AL ,Mobile                      ,Mobile AL-Pensacola (Ft. Walton Beach) FL,0.0950484773300115,0.046166403274577,0.0217253662468597,0.0135783539042873,0.0375191357881624,0.0225114814728974,0.0500255143842166,0.0450229629457949,0.0217253662468597,0.1167738435768713,0.0217253662468597,0.0162940246851448,0.0139777172544134,0.0307509779597096,0.0307509779597096,0.109026194584425,0.0331564455802365,0.0154730079374437,0.0596816020444258,0.0176834376427928,0.0076038781864009,0.0399203604786048,0.0133067868262016,0.0342174518388041,0.0116982741329245,0.0146228426661556,0.0146228426661556,0.0102359898663089,0.0260406787205511,0.0091142375521928
1039,AL ,Covington                   ,Montgomery (Selma) AL,0.1065974410892506,0.0894043054296941,0.0275090170552905,0.0137545085276452,0.033917367619307,0.0242266911566478,0.0411853749663014,0.0363400367349718,0.0182738470438715,0.1431451351769938,0.0243651293918287,0.0121825646959143,0.0144050596066555,0.0403341668986354,0.0345721430559732,0.0921923814825952,0.0304564117397859,0.0171317316036295,0.0171317316036295,0.0190352573373661,0.0074805221817018,0.0224415665451054,0.016831174908829,0.0336623498176581,0.0123591236045508,0.0154489045056885,0.0108142331539819,0.0092693427034131,0.0241620866468968,0.0113703937161867
15003,HI ,Honolulu                    ,Honolulu HI,0.0941154889764842,0.0160684981179363,0.0160684981179363,0.009181998924535,0.0445810210941241,0.01238361697059,0.0421042977000061,0.0544879146705961,0.0174287942549044,0.2091455310588539,0.0209145531058853,0.0069715177019617,0.0215121117660535,0.0591583073566472,0.0161340838245401,0.0779814051519441,0.0231431530270043,0.0154287686846695,0.0061715074738678,0.0154287686846695,0.0073816069785477,0.0184540174463694,0.0110724104678216,0.0535166505944714,0.0217189589945732,0.0307685252423121,0.023528872244121,0.0108594794972866,0.0359853340204204,0.0083043078508662
18153,IN ,Sullivan                    ,Terre Haute IN,0.0586417818654314,0.0158491302339003,0.0142642172105103,0.0110943911637302,0.076017124640374,0.0238910963155461,0.0304068498561496,0.0282349320092818,0.0146604454663578,0.0684154121763366,0.0097736303109052,0.3371902457262308,0.0071080947715674,0.0213242843147023,0.0213242843147023,0.0693039240227826,0.0347063606958675,0.0095741684678255,0.0059838552923909,0.0107709395263037,0.0101985707592054,0.0242216055531129,0.0076489280694041,0.0267712482429143,0.0086520661768669,0.0115360882358225,0.0115360882358225,0.0057680441179112,0.0159170550777599,0.009215137150282
18047,IN ,Franklin                    ,Cincinnati OH,0.084100876967516,0.0227299667479773,0.0227299667479773,0.0136379800487863,0.0450540412325978,0.084100876967516,0.0450540412325978,0.042050438483758,0.0319003326428509,0.1015010584090711,0.017400181441555,0.0551005745649243,0.0157689144314092,0.0394222860785231,0.0341659812680534,0.0893571817779858,0.039576883278831,0.0148413312295616,0.0082451840164231,0.0181394048361309,0.0085817221395424,0.0257451664186273,0.0120144109953594,0.0411922662698037,0.0122081918178652,0.0176340548480275,0.0108517260603246,0.0108517260603246,0.0228273808911829,0.0132158520948953
19109,IA ,Kossuth                     ,Des Moines-Ames IA,0.0889839994232659,0.0205347690976767,0.0182531280868237,0.0114082050542648,0.0889839994232659,0.0139037499098853,0.0333689997837247,0.0528342496575641,0.0222459998558164,0.0889839994232659,0.0148306665705443,0.032133110902846,0.0086813657973917,0.0325551217402192,0.0195330730441315,0.0672805849297864,0.0889839994232659,0.0806417494773347,0.0083422499459311,0.0111229999279082,0.0088983999423265,0.0213561598615838,0.0124577599192572,0.0462716797000982,0.0113252362902338,0.038829381566516,0.0129431271888386,0.009707345391629,0.0259536664984525,0.0086512221661508
20207,KS ,Woodson                     ,Joplin MO-Pittsburg KS,0.1012547354127808,0.0181739268689606,0.0259627526699437,0.0129813763349718,0.047463157224741,0.0221494733715458,0.0696126305962868,0.0759410515595856,0.0151882103119171,0.1063174721834198,0.0202509470825561,0.010125473541278,0.0120541351681881,0.0289299244036516,0.0289299244036516,0.0699139839754915,0.0465771782898791,0.0344266100403454,0.0081003788330224,0.0121505682495336,0.0450021046279025,0.0202509470825561,0.0112505261569756,0.0472522098592977,0.0085809097807441,0.0171618195614882,0.0360398210791253,0.0085809097807441,0.0267199996228171,0.0126568419265976
21009,KY ,Barren                      ,Bowling Green KY,0.0735005379224766,0.0294002151689906,0.0231001690613498,0.0126000922152817,0.0505316198217027,0.0252658099108513,0.0413440525813931,0.0390471607713157,0.0196001434459937,0.0808505917147243,0.0318502330997398,0.0392002868919875,0.0066818670838615,0.0367502689612383,0.0601368037547536,0.1570238764707456,0.039096030809828,0.0156384123239312,0.0109468886267518,0.0172022535563243,0.0102558890124386,0.0307676670373158,0.0051279445062193,0.051279445062193,0.0088707545768506,0.0164742584998654,0.019008759807537,0.0088707545768506,0.0316617701819899,0.0079154425454974
12121,FL ,Suwannee                    ,Tallahassee FL-Thomasville GA,0.0715379341799056,0.0900848060043256,0.0211964249421942,0.0105982124710971,0.0250382769629669,0.019672931899474,0.0321920703809575,0.0304036220264598,0.0156489231018543,0.1050713408267364,0.0201200439880984,0.0111778022156102,0.0107306901269858,0.0357689670899528,0.0214613802539716,0.2181906992487121,0.0275145900691944,0.0123815655311375,0.0068786475172986,0.0192602130484361,0.005647731645782,0.0753030886104269,0.0094128860763033,0.0263560810136494,0.0095383912239874,0.0131152879329827,0.0143075868359811,0.0107306901269858,0.0214613802539716,0.0091977343945592
48359,TX ,Oldham                      ,Amarillo TX,0.0644782257189065,0.0209118569899156,0.013941237993277,0.0104559284949578,0.0322391128594532,0.0120896673222949,0.2297036791236046,0.0644782257189065,0.0155637096562877,0.1022758063127483,0.0311274193125755,0.0088935483750215,0.0092111751027009,0.0386869354313439,0.0165801151848616,0.0552670506162056,0.028519215221824,0.0123996587920974,0.0061998293960487,0.0123996587920974,0.0322391128594532,0.0128956451437813,0.0080597782148633,0.0435228023602619,0.0094358379100838,0.0125811172134451,0.0660508653705872,0.0047179189550419,0.0188061491680144,0.0062687163893381
53039,WA ,Klickitat                   ,Portland OR,0.0427313285105365,0.0115490077055504,0.0115490077055504,0.0069294046233302,0.0206764492792918,0.0096490096636695,0.0275685990390558,0.0372176087027254,0.0122089510030104,0.0763059437688153,0.0137350698783867,0.0076305943768815,0.0075408226783299,0.0188520566958249,0.0138248415769383,0.0427313285105365,0.0318000584264458,0.0099375182582643,0.0059625109549585,0.0089437664324378,0.005087062917921,0.0122089510030104,0.0061044755015052,0.0356094404254471,0.4593617814882681,0.0213656642552682,0.005341416063817,0.005341416063817,0.0262385350503294,0.0059973794400753
13153,GA ,Houston                     ,Macon GA,0.0708383916691813,0.2744987677180779,0.0221369973966191,0.0088547989586476,0.026564396875943,0.0159386381255658,0.0318772762511316,0.0318772762511316,0.0159957658607828,0.11882568925153,0.0137106564520996,0.009140437634733,0.0094451188892241,0.0425030350015088,0.0236127972230604,0.0897286294476297,0.0249246192910082,0.0144300427474258,0.006559110339739,0.0144300427474258,0.0055559522877789,0.0236127972230604,0.0111119045755578,0.0277797614388946,0.0099616488284786,0.0110684986983095,0.0110684986983095,0.0077479490888167,0.0164966117585764,0.0097038892697508
13089,GA ,Dekalb                      ,Atlanta GA,0.0522283463739729,0.3812669285300027,0.0208913385495891,0.0156685039121918,0.0261141731869864,0.0168974061798147,0.0307225566905723,0.0276503010215151,0.0163213582418665,0.0701818404400261,0.0146892224176799,0.0097928149451199,0.0074611923391389,0.0261141731869864,0.0223835770174169,0.0783425195609594,0.024373228307854,0.0116062991942162,0.0092850393553729,0.0185700787107459,0.0044449656488487,0.0222248282442438,0.0088899312976975,0.023336069656456,0.0078342519560959,0.0104456692747945,0.0087047243956621,0.0078342519560959,0.0171496062720508,0.0085748031360254
13269,GA ,Taylor                      ,Columbus GA,0.0925794069954525,0.2061995883080533,0.0210407743171483,0.0126244645902889,0.0279891230451368,0.0193770851850947,0.0387541703701894,0.0366011609051789,0.0146178011045451,0.1071972080999976,0.0194904014727268,0.0097452007363634,0.0128582509715906,0.0437180533034081,0.0282881521374993,0.0797211560238619,0.0297576665342526,0.0165320369634736,0.0099192221780842,0.0165320369634736,0.0050497858361155,0.0235656672352061,0.0168326194537186,0.0302987150166935,0.0113943885532864,0.0156672842607688,0.0113943885532864,0.0113943885532864,0.0197502734923632,0.0111095288394543
36025,NY ,Delaware                    ,Binghamton NY,0.1424056269007605,0.0307904058163806,0.0538832101786661,0.0153952029081903,0.0307149391354581,0.0167536031647953,0.0446762751061209,0.0446762751061209,0.0203436609858229,0.0959058303617367,0.0174374237021339,0.0145311864184449,0.0079114237167089,0.0237342711501267,0.0158228474334178,0.0738399546892832,0.0296678389376584,0.0118671355750633,0.0059335677875316,0.1068042201755704,0.0077675796491323,0.033659511812907,0.0388378982456619,0.0362487050292845,0.0092471186299195,0.0129459660818873,0.0092471186299195,0.0110965423559034,0.0270390430824228,0.0108156172329691
36039,NY ,Greene                      ,Albany-Schenectady-Troy NY,0.2416310467427688,0.0230124806421684,0.0575312016054211,0.0115062403210842,0.0319805797159547,0.0142135909848687,0.0355339774621718,0.0319805797159547,0.0177669887310859,0.0710679549243437,0.0142135909848687,0.0106601932386515,0.0076708268807228,0.0230124806421684,0.0153416537614456,0.0958853360090352,0.0268478940825298,0.0115062403210842,0.0038354134403614,0.0997207494493966,0.0062761310842277,0.025104524336911,0.0156903277105694,0.025104524336911,0.0088401602466866,0.0235737606578311,0.0117868803289155,0.0088401602466866,0.0217196446510354,0.0081448667441382
37099,NC ,Jackson                     ,Greenville-Spartanburg SC-Asheville NC-Anderson SC,0.1164348086941497,0.0671739280927786,0.0223913093642595,0.1253913324398535,0.0354366809069151,0.0253119149335108,0.0404990638936173,0.0354366809069151,0.0185237195649783,0.1032035804334509,0.0158774739128386,0.010584982608559,0.0085196201483524,0.0283987338278414,0.0255588604450572,0.1050753151630131,0.0305402776902687,0.0133613714894925,0.0095438367782089,0.0209964409120597,0.0056339423561685,0.0262917309954531,0.0131458654977265,0.0262917309954531,0.0111649816556033,0.0127599790349753,0.0111649816556033,0.0079749868968595,0.0172496012880221,0.0100622674180129
40103,OK ,Noble                       ,Oklahoma City OK,0.0553510801177637,0.0195356753356813,0.0195356753356813,0.0130237835571208,0.0263576571989351,0.015814594319361,0.102794863075847,0.0632583772774443,0.0166053240353291,0.068266332145242,0.0276755400588818,0.0166053240353291,0.015567491283121,0.0259458188052017,0.0242160975515216,0.0518916376104035,0.0264175609652963,0.0201276654973686,0.0100638327486843,0.0138377700294409,0.2083805369139342,0.0130237835571208,0.0065118917785604,0.0423272965606428,0.0115314750245341,0.0172972125368011,0.0219098025466148,0.0092251800196272,0.0258305040549564,0.0110702160235527
41005,OR ,Clackamas                   ,Portland OR,0.0427313285105365,0.0115490077055504,0.0115490077055504,0.0069294046233302,0.0206764492792918,0.0096490096636695,0.0275685990390558,0.0372176087027254,0.0122089510030104,0.0763059437688153,0.0137350698783867,0.0076305943768815,0.0075408226783299,0.0188520566958249,0.0138248415769383,0.0427313285105365,0.0318000584264458,0.0099375182582643,0.0059625109549585,0.0089437664324378,0.005087062917921,0.0122089510030104,0.0061044755015052,0.0356094404254471,0.4593617814882681,0.0213656642552682,0.005341416063817,0.005341416063817,0.0262385350503294,0.0059973794400753
